0.31246,0.38689,0.48129,0.069229,0.98862,0.10965,0.37031,0.78272,0.34914,0.46286,0.70515,0.24298,0.8414,0.34935,0.86723,0.73429,0.70128,0.92833,0.90788,0.60256,0.37116,0.38402,0.44611,0.46904,0.47974,0.79066,0.72647,0.080726,0.1002,0.057309,0.17795,0.53001,0.70284,0.18861,0.72784,0.62595,0.30464,0.4782,0.17466,0.96065,0.70867,0.42127,0.99662,0.58079,0.56653,0.073651,0.38626,0.74107,0.92406,0.72072,0.78959,0.67294,0.47556,0.17056,0.21297,0.6826,0.35283,0.09042,0.88931,0.41759,0.77399,0.04605,0.59785,0.29603,0.05816,0.94043,0.86328,0.27097,0.18104,0.68312,0.23609,0.38934,0.6864,0.068069,0.46269,0.74096,0.82112,0.22442,0.87398,0.38673,0.40759,0.090922,0.84907,0.16693,0.44191,0.12813,0.74435,0.26034,0.79772,0.99419,0.11324,0.10218,0.11376,0.67204,0.043377,0.1595,0.4163,0.49437,0.46404,0.78667
0.30789,0.52842,0.62406,0.33968,0.37758,0.51615,0.85093,0.45864,0.62003,0.24711,0.86481,0.95148,0.12583,0.48407,0.13879,0.2313,0.60926,0.29313,0.085796,0.77629,0.52471,0.38823,0.62654,0.071809,0.83734,0.95217,0.35328,0.29262,0.77658,0.60178,0.066674,0.56774,0.8122,0.027945,0.43546,0.93781,0.69486,0.4194,0.47574,0.066939,0.63985,0.8158,0.64984,0.87547,0.71314,0.47676,0.2384,0.34074,0.79197,0.072883,0.11139,0.87206,0.31659,0.037002,0.72999,0.85275,0.37115,0.41487,0.22005,0.10482,0.97079,0.96092,0.84156,0.67323,0.2605,0.97715,0.119,0.51421,0.81875,0.81402,0.015942,0.70384,0.16685,0.032321,0.37659,0.88824,0.90136,0.12825,0.88393,0.38531,0.7235,0.69282,0.65688,0.67154,0.25088,0.85163,0.48198,0.75903,0.23211,0.283,0.99598,0.9983,0.078063,0.42618,0.13545,0.12958,0.79562,0.64054,0.98585,0.56212
0.13564,0.26631,0.65374,0.15004,0.8574,0.78266,0.09248,0.93241,0.38508,0.58241,0.98383,0.94475,0.36275,0.25093,0.38933,0.71529,0.2383,0.92494,0.26344,0.77143,0.11873,0.077283,0.38651,0.70692,0.1488,0.036806,0.051087,0.14837,0.9645,0.067399,0.99267,0.6301,0.16679,0.18447,0.94507,0.56267,0.45932,0.13722,0.099195,0.60675,0.27548,0.016696,0.28289,0.12219,0.9276,0.31336,0.19281,0.66218,0.46276,0.41657,0.89672,0.21818,0.84569,0.057081,0.86204,0.05448,0.35279,0.84912,0.30853,0.92769,0.59385,0.093232,0.41257,0.098302,0.32308,0.18476,0.85626,0.39354,0.62571,0.77656,0.20856,0.79234,0.30538,0.6636,0.78661,0.03535,0.74701,0.35914,0.18802,0.028864,0.0057262,0.97758,0.98573,0.55495,0.076558,0.41337,0.90477,0.1677,0.59747,0.99898,0.5542,0.51043,0.51503,0.078507,0.0076251,0.94343,0.24521,0.68582,0.92379,0.49084
0.87749,0.64392,0.52434,0.84912,0.9098,0.45618,0.30287,0.74145,0.12175,0.029679,0.59102,0.86011,0.83353,0.2153,0.62422,0.66258,0.37534,0.97106,0.85013,0.93752,0.62888,0.35447,0.44613,0.54157,0.1229,0.22541,0.54259,0.34676,0.7804,0.63617,0.63515,0.49909,0.3063,0.29977,0.52364,0.44694,0.899,0.37362,0.56419,0.3364,0.70907,0.59452,0.52005,0.63817,0.50542,0.24748,0.86673,0.48239,0.095559,0.99685,0.25589,0.8985,0.25435,0.4267,0.037636,0.99565,0.76302,0.7858,0.24189,0.38667,0.019426,0.82289,0.17228,0.8275,0.059867,0.84324,0.83178,0.6817,0.75679,0.48213,0.41082,0.15933,0.70266,0.10008,0.79255,0.7481,0.050768,0.8674,0.77466,0.049397,0.35271,0.85403,0.61349,0.62422,0.029511,0.64544,0.97744,0.099687,0.99525,0.54527,0.082423,0.65779,0.01382,0.27497,0.28904,0.41766,0.54521,0.67355,0.47075,0.76858
0.28955,0.98294,0.3464,0.20347,0.75642,0.34311,0.91029,0.92416,0.39088,0.098966,0.13818,0.011141,0.61424,0.52541,0.074166,0.78554,0.42313,0.35534,0.7292,0.37016,0.14772,0.35972,0.51356,0.85981,0.073982,0.40771,0.70132,0.75458,0.42704,0.27732,0.093663,0.7392,0.014309,0.89079,0.49663,0.70653,0.6261,0.18989,0.8478,0.20613,0.42919,0.76692,0.50361,0.058482,0.98536,0.2046,0.14498,0.97892,0.74123,0.57343,0.53292,0.32621,0.20087,0.77721,0.29255,0.1469,0.089374,0.54785,0.50961,0.64434,0.95099,0.53729,0.40531,0.62482,0.19678,0.26349,0.94183,0.75466,0.11031,0.013353,0.0056905,0.32307,0.89392,0.41856,0.86974,0.92664,0.63296,0.37368,0.4298,0.24032,0.531,0.14871,0.55359,0.24912,0.79749,0.86845,0.72952,0.55559,0.91317,0.86128,0.066952,0.80224,0.60823,0.36124,0.018428,0.26624,0.92207,0.24733,0.017101,0.81635
0.30468,0.59966,0.05454,0.38641,0.37766,0.8655,0.30567,0.79025,0.21498,0.99259,0.65254,0.97417,0.92152,0.26127,0.91635,0.15561,0.32265,0.87151,0.69731,0.95858,0.94876,0.79709,0.86489,0.17132,0.45632,0.044857,0.90862,0.68844,0.61683,0.89076,0.38177,0.74748,0.86585,0.14762,0.13189,0.74533,0.62354,0.39352,0.1239,0.81957,0.16021,0.76569,0.38381,0.90071,0.97091,0.93459,0.34508,0.18309,0.14874,0.58423,0.027766,0.86994,0.16223,0.61309,0.17535,0.017682,0.47452,0.82967,0.93484,0.61016,0.21071,0.14056,0.21553,0.85021,0.69687,0.07226,0.80336,0.55386,0.8643,0.89314,0.015324,0.077349,0.21705,0.38784,0.55396,0.58533,0.099023,0.74075,0.0094339,0.19859,0.0095074,0.63131,0.47061,0.98735,0.70728,0.42948,0.04621,0.97188,0.62056,0.55623,0.95112,0.71279,0.18248,0.48808,0.24419,0.85113,0.060706,0.6883,0.096051,0.084824
0.013582,0.28753,0.88633,0.013153,0.96572,0.37898,0.68204,0.35021,0.74432,0.72244,0.33608,0.030749,0.71911,0.92762,0.038467,0.98106,0.89487,0.20051,0.35179,0.1048,0.9871,0.7275,0.30227,0.46977,0.10521,0.86494,0.85073,0.91462,0.115,0.34703,0.11928,0.86636,0.97214,0.2625,0.55477,0.88882,0.88124,0.8494,0.55577,0.81332,0.64023,0.6593,0.72871,0.81327,0.97736,0.54191,0.94314,0.069972,0.95961,0.96795,0.78905,0.8242,0.45061,0.76987,0.67869,0.78524,0.94549,0.91242,0.5611,0.51704,0.099569,0.82259,0.26316,0.39785,0.88394,0.22396,0.41138,0.33592,0.1217,0.63119,0.85587,0.21583,0.7191,0.24802,0.86328,0.21507,0.27566,0.77451,0.11628,0.36164,0.34469,0.57415,0.26039,0.18296,0.39278,0.79219,0.15868,0.38841,0.70361,0.51928,0.5046,0.99646,0.93986,0.95784,0.35807,0.34231,0.56736,0.4936,0.4699,0.25492
0.7756,0.93496,0.98387,0.07349,0.40988,0.83257,0.83749,0.25789,0.13857,0.55385,0.37217,0.91062,0.70089,0.57816,0.76934,0.6698,0.65379,0.51992,0.02303,0.30811,0.53502,0.20831,0.73285,0.89581,0.22141,0.27907,0.54926,0.27591,0.41751,0.51312,0.48415,0.92934,0.33061,0.55552,0.12277,0.17987,0.13664,0.18931,0.99716,0.64675,0.86575,0.28538,0.12548,0.088866,0.62909,0.37399,0.26142,0.9948,0.57474,0.70471,0.33679,0.42172,0.52276,0.050816,0.45022,0.942,0.57995,0.89324,0.025139,0.76678,0.067304,0.27561,0.50906,0.22273,0.68943,0.56868,0.98299,0.75475,0.51328,0.0013151,0.091836,0.16934,0.63216,0.83955,0.17354,0.73362,0.33224,0.45804,0.83414,0.16189,0.77976,0.80953,0.65636,0.85438,0.56021,0.063604,0.76425,0.40978,0.034883,0.61948,0.96687,0.090568,0.78714,0.14689,0.0041876,0.67254,0.82687,0.19399,0.37075,0.51633
0.96101,0.50274,0.47123,0.27525,0.027982,0.34568,0.47681,0.67719,0.62783,0.64614,0.41082,0.672,0.87792,0.23175,0.17076,0.10853,0.070727,0.73733,0.023507,0.80451,0.80668,0.05105,0.3593,0.00085638,0.40995,0.82156,0.32653,0.5773,0.26578,0.056527,0.056754,0.64605,0.95321,0.018973,0.23804,0.62744,0.68217,0.3317,0.92554,0.62986,0.43941,0.48421,0.25379,0.14183,0.42106,0.99738,0.05118,0.86416,0.71127,0.13512,0.5472,0.85452,0.89857,0.56071,0.86317,0.18174,0.67455,0.20706,0.26694,0.1836,0.44678,0.60469,0.30665,0.72659,0.082883,0.1469,0.034519,0.80811,0.58559,0.8726,0.35135,0.33419,0.08321,0.49526,0.22904,0.12576,0.93125,0.37115,0.16954,0.67724,0.71694,0.63993,0.41504,0.33248,0.72831,0.50965,0.22921,0.2232,0.95525,0.17307,0.52452,0.96135,0.33167,0.38861,0.15339,0.14266,0.61255,0.51843,0.17652,0.65988
0.79531,0.4554,0.50656,0.70249,0.40271,0.25962,0.325,0.9862,0.42327,0.77277,0.21212,0.18436,0.29098,0.011731,0.85547,0.87047,0.86254,0.13306,0.72716,0.87278,0.30739,0.44075,0.99884,0.013977,0.35538,0.25419,0.10032,0.71852,0.43886,0.52054,0.46757,0.45984,0.25294,0.089561,0.88348,0.74756,0.4608,0.43753,0.60956,0.5621,0.064067,0.89575,0.62596,0.88185,0.79961,0.86576,0.46432,0.07725,0.47586,0.41843,0.44366,0.83951,0.62658,0.30036,0.76826,0.83479,0.18048,0.96459,0.92464,0.63657,0.6411,0.69441,0.25584,0.46292,0.28781,0.92546,0.0098747,0.50183,0.96124,0.31508,0.54258,0.48679,0.14087,0.65535,0.52602,0.34332,0.51003,0.63733,0.42993,0.92159,0.42382,0.40096,0.77126,0.64215,0.76539,0.88849,0.18264,0.28791,0.41065,0.91706,0.82122,0.20641,0.33741,0.25199,0.77736,0.18204,0.16728,0.6304,0.48394,0.6751
