0.022606,0.66281,0.0043086,0.9144,0.80498,0.10894,0.015673,0.085053,0.66558,0.36946,0.16083,0.93831,0.91297,0.42228,0.76094,0.40897,0.3813,0.11195,0.94061,0.2963,0.34858,0.24709,0.5386,0.62774,0.15584,0.547,0.98123,0.91984,0.89621,0.69571,0.73364,0.27063,0.49117,0.54336,0.9481,0.58811,0.999,0.15925,0.77556,0.92776,0.99554,0.68619,0.35432,0.42241,0.95034,0.40383,0.83417,0.33356,0.011346,0.90392,0.83685,0.24606,0.19997,0.5112,0.6908,0.16552,0.19325,0.3235,0.64775,0.63462,0.59036,0.39293,0.29887,0.57068,0.51869,0.26037,0.31228,0.23903,0.83497,0.066588,0.85537,0.80498,0.97189,0.19395,0.95158,0.79736,0.14097,0.81628,0.97722,0.4587,0.70761,0.43998,0.46335,0.39984,0.4099,0.54996,0.029647,0.85266,0.86397,0.36389,0.48024,0.25841,0.41477,0.94506,0.87604,0.44477,0.89453,0.27359,0.86649,0.71912
0.92353,0.11025,0.83329,0.59035,0.8279,0.17087,0.95096,0.93028,0.3064,0.25478,0.96983,0.64569,0.78141,0.8637,0.70605,0.9847,0.3076,0.27384,0.44826,0.89905,0.13889,0.32368,0.6929,0.26611,0.97966,0.91865,0.96025,0.98477,0.23216,0.35423,0.18956,0.92771,0.90178,0.40126,0.16929,0.9064,0.59857,0.75053,0.1272,0.091617,0.66371,0.80887,0.57101,0.58482,0.49382,0.54872,0.49768,0.59818,0.69491,0.88058,0.51628,0.84157,0.64593,0.75007,0.39819,0.081748,0.078981,0.059383,0.24987,0.62904,0.88695,0.089691,0.18963,0.56111,0.81655,0.53878,0.32288,0.21353,0.59099,0.51424,0.089216,0.32745,0.79597,0.8401,0.049214,0.45222,0.5943,0.99271,0.053157,0.085545,0.18818,0.38298,0.1441,0.83654,0.54072,0.5802,0.084389,0.7299,0.87787,0.14789,0.82088,0.83586,0.29168,0.048265,0.82203,0.78046,0.42462,0.30205,0.39381,0.18705
0.22023,0.0052627,0.35838,0.042416,0.53415,0.42236,0.20889,0.32747,0.90081,0.64666,0.70534,0.072791,0.55979,0.4537,0.9734,0.49005,0.73151,0.63448,0.83455,0.8084,0.30595,0.28878,0.53959,0.87273,0.25916,0.96965,0.83475,0.79485,0.79015,0.23281,0.9719,0.46081,0.80177,0.16523,0.53278,0.82947,0.45614,0.468,0.2837,0.25193,0.75671,0.63795,0.3734,0.13439,0.76868,0.48867,0.66488,0.25766,0.7579,0.59345,0.24029,0.217,0.23553,0.036916,0.20991,0.5943,0.22748,0.3777,0.97311,0.33907,0.58432,0.27222,0.80397,0.66862,0.41869,0.13083,0.21646,0.23736,0.60836,0.057283,0.77629,0.23233,0.91944,0.074498,0.4544,0.72285,0.79575,0.85318,0.66566,0.020003,0.4634,0.46381,0.80451,0.70624,0.74369,0.6664,0.39429,0.046918,0.71311,0.26403,0.29865,0.46224,0.27859,0.98511,0.44139,0.9742,0.8495,0.070455,0.59213,0.2806
0.69642,0.55472,0.6872,0.40005,0.024328,0.92406,0.029054,0.79812,0.38521,0.29343,0.55256,0.11963,0.44625,0.095008,0.57017,0.34621,0.021522,0.28325,0.10403,0.35363,0.59162,0.77128,0.97525,0.67629,0.79326,0.69028,0.9992,0.51659,0.12286,0.16251,0.84739,0.092069,0.65984,0.15519,0.7511,0.81095,0.18071,0.26696,0.76481,0.045899,0.21189,0.11362,0.34818,0.51035,0.16488,0.7862,0.33879,0.0027813,0.014658,0.77437,0.28889,0.49144,0.86947,0.781,0.13195,0.12475,0.78494,0.75162,0.42755,0.45747,0.32971,0.81865,0.21978,0.36169,0.74277,0.94878,0.84469,0.28706,0.16686,0.94976,0.8545,0.34955,0.58139,0.75207,0.4672,0.93589,0.042556,0.81097,0.5316,0.67537,0.99977,0.68657,0.64897,0.88159,0.50812,0.22103,0.31438,0.35546,0.64607,0.027284,0.89284,0.10048,0.79161,0.83951,0.57135,0.13877,0.17864,0.6929,0.94196,0.56134
0.83566,0.48196,0.8912,0.87266,0.44114,0.32174,0.89891,0.34358,0.93928,0.075439,0.60744,0.24471,0.61076,0.90968,0.39695,0.27613,0.96188,0.09498,0.75145,0.71856,0.47663,0.96924,0.56896,0.15285,0.47654,0.81159,0.58568,0.80576,0.87241,0.96788,0.20578,0.94547,0.05171,0.53243,0.4175,0.13574,0.82642,0.080564,0.96447,0.72378,0.86431,0.64694,0.67796,0.68416,0.97732,0.14178,0.71456,0.039177,0.66196,0.085128,0.16453,0.55396,0.66927,0.16781,0.11168,0.093461,0.085275,0.73489,0.63826,0.97506,0.28053,0.92999,0.68697,0.39884,0.15501,0.38579,0.50583,0.11326,0.1287,0.27906,0.93622,0.38784,0.89623,0.95398,0.53718,0.97511,0.021575,0.10402,0.44307,0.020099,0.59204,0.79938,0.094127,0.22579,0.35298,0.70368,0.26427,0.11547,0.080657,0.25189,0.50643,0.30828,0.78277,0.17585,0.51724,0.24411,0.11785,0.10576,0.8596,0.74671
0.40939,0.52104,0.49044,0.2414,0.71383,0.16328,0.30559,0.20084,0.0076113,0.2517,0.088788,0.25674,0.53957,0.69197,0.60277,0.14843,0.45186,0.39293,0.17593,0.78752,0.51551,0.97137,0.16263,0.55389,0.98627,0.80919,0.095313,0.52353,0.36231,0.567,0.54561,0.25082,0.88819,0.57368,0.099037,0.30002,0.035307,0.12743,0.44981,0.11996,0.19279,0.056149,0.27068,0.048373,0.86562,0.89542,0.98767,0.6423,0.10196,0.92305,0.26945,0.59724,0.095701,0.89977,0.19505,0.5222,0.38643,0.24792,0.55172,0.29741,0.18799,0.28203,0.13504,0.4153,0.62496,0.70331,0.70805,0.40911,0.35272,0.7128,0.97373,0.64054,0.68696,0.077308,0.32313,0.12883,0.32442,0.31674,0.28418,0.28028,0.63258,0.11253,0.34127,0.19505,0.22044,0.50336,0.97786,0.37455,0.89578,0.84781,0.45996,0.95653,0.84963,0.7602,0.62779,0.87572,0.58994,0.083332,0.87876,0.71002
0.45825,0.78609,0.67646,0.29663,0.21809,0.44331,0.081438,0.18484,0.95782,0.090624,0.86099,0.61588,0.54279,0.18982,0.64953,0.62226,0.33759,0.085911,0.7824,0.42741,0.53861,0.79205,0.52169,0.98301,0.87374,0.29311,0.39802,0.84956,0.61953,0.094581,0.82666,0.35761,0.36236,0.39425,0.61326,0.56765,0.56892,0.62006,0.31018,0.384,0.48614,0.35818,0.16536,0.79044,0.91226,0.83982,0.74346,0.66292,0.3118,0.40714,0.053767,0.99544,0.47213,0.071047,0.92124,0.34236,0.94578,0.19209,0.98439,0.46371,0.14413,0.6511,0.67534,0.425,0.20797,0.64105,0.48421,0.89819,0.055592,0.38031,0.087616,0.82594,0.47382,0.65289,0.51285,0.035147,0.50114,0.44674,0.68624,0.76933,0.91018,0.091019,0.90701,0.26892,0.012418,0.3856,0.79155,0.1148,0.44923,0.045724,0.14109,0.32457,0.1048,0.1692,0.8883,0.43346,0.58336,0.28894,0.75976,0.069835
0.2679,0.53431,0.25816,0.47059,0.21242,0.74997,0.60436,0.47277,0.35505,0.47926,0.86741,0.53852,0.48614,0.1665,0.46414,0.59704,0.22881,0.91043,0.98334,0.61799,0.19329,0.35034,0.31205,0.22299,0.75616,0.98177,0.095951,0.29012,0.71953,0.079553,0.29552,0.1049,0.59275,0.81383,0.29909,0.95651,0.97006,0.58441,0.82209,0.61118,0.65544,0.48633,0.96041,0.75276,0.49766,0.70752,0.60197,0.98526,0.60233,0.13497,0.30917,0.8795,0.95481,0.62657,0.1544,0.99399,0.38415,0.48512,0.59601,0.90564,0.73265,0.2141,0.34182,0.90036,0.94219,0.95496,0.0027159,0.44101,0.34006,0.30092,0.87193,0.82534,0.24751,0.4856,0.71748,0.35235,0.6256,0.72119,0.39679,0.52352,0.49381,0.3076,0.032646,0.2587,0.44093,0.97116,0.46936,0.55581,0.27131,0.24163,0.92567,0.87063,0.92905,0.35319,0.34454,0.69935,0.31108,0.84332,0.60323,0.5536
0.44447,0.26648,0.37136,0.37442,0.62802,0.46341,0.69602,0.16929,0.90921,0.35009,0.33885,0.54613,0.44242,0.11678,0.70977,0.3781,0.77135,0.33315,0.6189,0.3147,0.65463,0.85134,0.27532,0.35659,0.87478,0.82458,0.82764,0.27892,0.25758,0.81275,0.8558,0.63117,0.21881,0.99783,0.46358,0.15231,0.013365,0.50164,0.67981,0.70316,0.23167,0.85173,0.24772,0.71852,0.51457,0.042976,0.84948,0.76341,0.64874,0.54751,0.62883,0.74245,0.4222,0.30404,0.18353,0.45889,0.4573,0.87165,0.39275,0.3067,0.42064,0.83655,0.054461,0.44932,0.41721,0.60247,0.47398,0.45264,0.56049,0.47235,0.18701,0.2113,0.82995,0.29609,0.45461,0.87026,0.79192,0.030321,0.019607,0.2179,0.61262,0.092658,0.70893,0.23519,0.82278,0.061304,0.30405,0.6077,0.38917,0.14304,0.86983,0.049738,0.59404,0.26638,0.43059,0.10107,0.58787,0.38265,0.82882,0.35032
0.7007,0.80514,0.7289,0.24433,0.39319,0.60238,0.83886,0.95128,0.39197,0.41556,0.89007,0.28884,0.15485,0.53346,0.86396,0.6002,0.73415,0.32296,0.26941,0.37301,0.79917,0.99975,0.36329,0.2472,0.034531,0.34751,0.6456,0.9182,0.60679,0.53815,0.50925,0.87816,0.7728,0.2601,0.43113,0.82024,0.22721,0.04165,0.49589,0.56804,0.48377,0.23873,0.37424,0.31711,0.83292,0.42392,0.85655,0.38931,0.7732,0.9975,0.04296,0.035645,0.042378,0.44217,0.99951,0.068814,0.40913,0.53542,0.55632,0.79677,0.79923,0.14455,0.52914,0.29188,0.21666,0.28818,0.38078,0.24112,0.24314,0.12569,0.44214,0.785,0.85666,0.00090113,0.77053,0.58564,0.37593,0.18716,0.53647,0.37085,0.64237,0.64328,0.35999,0.28886,0.77032,0.93713,0.7318,0.049574,0.0097853,0.79634,0.87938,0.32456,0.60623,0.99493,0.97356,0.7225,0.61224,0.45841,0.309,0.30533
