0.85747,0.43834,0.31548,0.5522,0.90114,0.93473,0.64682,0.87319,0.67256,0.71706,0.096151,0.45311,0.24971,0.44398,0.085315,0.69662,0.74526,0.4337,0.20233,0.97752,0.98849,0.15638,0.80408,0.80855,0.3421,0.97726,0.69856,0.84828,0.81953,0.37114,0.052828,0.12327,0.10044,0.26548,0.84292,0.83813,0.33968,0.46273,0.58863,0.13737,0.079373,0.78226,0.63002,0.78625,0.36698,0.79905,0.51277,0.052989,0.65678,0.44683,0.93254,0.49291,0.6322,0.5374,0.55761,0.056151,0.16244,0.96178,0.29175,0.52271,0.8639,0.70727,0.75271,0.76223,0.68152,0.35037,0.084387,0.2445,0.48392,0.24143,0.87419,0.88082,0.7527,0.39496,0.20881,0.19875,0.68625,0.61335,0.11797,0.089198,0.61483,0.79492,0.81877,0.035892,0.62119,0.40136,0.89923,0.25551,0.47006,0.73743,0.99558,0.54977,0.34679,0.62949,0.44834,0.78743,0.31128,0.7749,0.86829,0.3359
0.28379,0.061992,0.93072,0.24297,0.40053,0.72169,0.49699,0.935,0.9671,0.28005,0.67134,0.45361,0.78222,0.37117,0.63099,0.57097,0.068319,0.17883,0.54824,0.84403,0.65168,0.83843,0.60047,0.16878,0.23723,0.97266,0.87889,0.90737,0.28236,0.23315,0.25846,0.24735,0.20137,0.52601,0.39129,0.98187,0.31087,0.56108,0.41475,0.61611,0.31151,0.48263,0.092848,0.64386,0.74718,0.32735,0.18566,0.33985,0.65774,0.55915,0.01385,0.016983,0.26894,0.27435,0.94082,0.88392,0.31929,0.93656,0.26595,0.98318,0.26763,0.15259,0.29404,0.44249,0.52659,0.16834,0.20704,0.59027,0.5479,0.65211,0.08551,0.85139,0.86223,0.60904,0.9794,0.49125,0.66015,0.99057,0.28398,0.50359,0.40131,0.52852,0.41181,0.1762,0.6446,0.92123,0.56292,0.14291,0.4142,0.45199,0.53299,0.31672,0.9143,0.83778,0.145,0.46864,0.17536,0.32656,0.49326,0.22388
0.21963,0.36179,0.5731,0.11744,0.759,0.44782,0.84147,0.13037,0.60785,0.86552,0.98762,0.96469,0.89288,0.47937,0.46198,0.065271,0.13275,0.11091,0.078025,0.16753,0.25304,0.10353,0.2304,0.54387,0.79252,0.81038,0.94322,0.098666,0.045794,0.97449,0.34406,0.74428,0.26816,0.98232,0.7066,0.26978,0.011566,0.97629,0.014981,0.57559,0.16175,0.92555,0.40536,0.77799,0.27714,0.69419,0.81656,0.27942,0.3345,0.020001,0.01346,0.51881,0.15079,0.89766,0.081091,0.7783,0.82838,0.67816,0.52094,0.6951,0.59585,0.25122,0.74493,0.34567,0.19995,0.93925,0.18903,0.6655,0.31171,0.69888,0.36592,0.33399,0.65853,0.12461,0.27734,0.41225,0.50388,0.31664,0.27283,0.61346,0.71764,0.79434,0.43167,0.095231,0.74774,0.93288,0.62548,0.47437,0.50353,0.43158,0.96675,0.36611,0.1059,0.88159,0.30059,0.34121,0.88533,0.65203,0.50976,0.56028
0.41772,0.25521,0.80907,0.65041,0.3372,0.89232,0.44174,0.94421,0.67614,0.86862,0.50227,0.34769,0.96662,0.57123,0.82895,0.45088,0.81934,0.093578,0.72891,0.10887,0.57772,0.19188,0.70746,0.27338,0.81167,0.54501,0.39258,0.39374,0.96752,0.47966,0.1835,0.98583,0.19321,0.12593,0.44554,0.067711,0.033684,0.024176,0.42717,0.87284,0.12649,0.72589,0.92041,0.9147,0.40979,0.36988,0.16758,0.53014,0.70458,0.532,0.76659,0.1344,0.60006,0.14132,0.81054,0.62057,0.34981,0.9372,0.80419,0.42479,0.81858,0.2939,0.83712,0.76482,0.51196,0.17659,0.64095,0.39558,0.045442,0.79175,0.23183,0.10408,0.54642,0.51419,0.3585,0.73464,0.99136,0.55055,0.30689,0.7282,0.82486,0.79733,0.96691,0.30524,0.42141,0.72768,0.34409,0.6565,0.79768,0.20223,0.17106,0.66699,0.074744,0.76315,0.88239,0.81841,0.59658,0.41881,0.57618,0.97424
0.030184,0.0019999,0.10817,0.293,0.62381,0.71476,0.044506,0.42218,0.90072,0.66738,0.31049,0.90847,0.83773,0.14272,0.25806,0.28744,0.73135,0.84132,0.57206,0.60386,0.69676,0.23692,0.4422,0.71722,0.57819,0.60236,0.058925,0.87668,0.038861,0.57484,0.68243,0.22518,0.87994,0.66117,0.68397,0.3632,0.19096,0.22638,0.15993,0.95405,0.38968,0.48124,0.15124,0.056785,0.22687,0.67116,0.93124,0.40194,0.3972,0.33871,0.18137,0.073309,0.44957,0.76362,0.71506,0.0012328,0.84263,0.22851,0.081297,0.73086,0.11823,0.76105,0.16224,0.84718,0.49878,0.55772,0.10782,0.7601,0.7773,0.22817,0.05409,0.90058,0.61407,0.22837,0.77567,0.9986,0.033325,0.89857,0.14849,0.73312,0.18485,0.21788,0.33417,0.0044423,0.63639,0.88594,0.96786,0.11199,0.50258,0.76955,0.9433,0.40304,0.28396,0.039818,0.086558,0.38568,0.80158,0.71767,0.33299,0.32287
0.78048,0.29108,0.94618,0.88561,0.31063,0.085202,0.16787,0.54414,0.96482,0.55249,0.41726,0.028375,0.7906,0.55055,0.12362,0.5756,0.17424,0.14359,0.96264,0.89469,0.97231,0.58732,0.26385,0.44586,0.94819,0.92637,0.88999,0.37136,0.667,0.58113,0.88999,0.14707,0.69488,0.13468,0.2727,0.34926,0.70582,0.82864,0.61225,0.39886,0.94666,0.28654,0.92746,0.28492,0.49669,0.37547,0.10179,0.98647,0.81892,0.88094,0.24832,0.77688,0.84269,0.71159,0.29481,0.26441,0.20699,0.60161,0.78879,0.70682,0.25844,0.64721,0.13241,0.5611,0.81623,0.8507,0.35124,0.89074,0.52318,0.53594,0.99232,0.61561,0.53929,0.70624,0.21661,0.2823,0.2648,0.32128,0.023834,0.54351,0.87047,0.64621,0.50149,0.72299,0.49733,0.34048,0.42926,0.667,0.89489,0.12009,0.64615,0.47548,0.34541,0.4344,0.91815,0.68182,0.2248,0.1422,0.042029,0.60805
0.12069,0.72118,0.23367,0.69211,0.038892,0.42236,0.97569,0.41112,0.52316,0.77336,0.85294,0.099137,0.35907,0.096009,0.4638,0.79648,0.11562,0.36888,0.14742,0.34837,0.75103,0.3348,0.15236,0.41051,0.52374,0.15541,0.49943,0.78469,0.27661,0.5608,0.5808,0.1325,0.34272,0.98432,0.26356,0.079158,0.79135,0.87771,0.55652,0.4651,0.73233,0.30601,0.39862,0.33918,0.93109,0.78552,0.33712,0.036107,0.15619,0.19883,0.44803,0.89329,0.50288,0.68897,0.83506,0.39687,0.48887,0.68959,0.19726,0.086008,0.40026,0.37593,0.020028,0.66168,0.81426,0.33578,0.25458,0.45275,0.638,0.29305,0.37947,0.2441,0.96248,0.92612,0.25857,0.2396,0.78907,0.78564,0.33404,0.85993,0.0024024,0.32935,0.01796,0.10345,0.40302,0.7785,0.48332,0.62084,0.73914,0.1627,0.77148,0.52808,0.042409,0.64305,0.5988,0.28545,0.20809,0.96388,0.51183,0.86121
0.65016,0.64513,0.49668,0.233,0.428,0.064913,0.43534,0.20743,0.79398,0.11153,0.56945,0.64351,0.2327,0.35788,0.54527,0.62004,0.35822,0.14462,0.57532,0.53781,0.77821,0.82015,0.89757,0.7517,0.40334,0.69721,0.66231,0.14609,0.15495,0.87408,0.38531,0.15152,0.68841,0.80484,0.40664,0.26521,0.28426,0.64067,0.47609,0.89564,0.25876,0.034568,0.84733,0.89134,0.15541,0.18121,0.65591,0.11822,0.41417,0.30235,0.8468,0.77515,0.5216,0.97024,0.98669,0.63312,0.25381,0.14033,0.051106,0.017135,0.42221,0.97431,0.71026,0.16296,0.87859,0.98037,0.44868,0.075491,0.096836,0.39608,0.93477,0.35587,0.6856,0.1902,0.65425,0.66731,0.89685,0.42389,0.21358,0.63158,0.93841,0.78156,0.50618,0.64866,0.23579,0.087348,0.34693,0.59509,0.55496,0.44093,0.4638,0.89087,0.95587,0.48048,0.29051,0.49141,0.43604,0.67201,0.83098,0.64953
0.20071,0.79526,0.61497,0.11128,0.63453,0.40319,0.13825,0.64543,0.45554,0.2624,0.26111,0.96926,0.38209,0.93161,0.86231,0.43416,0.97583,0.59938,0.68051,0.9581,0.51132,0.88297,0.49027,0.4139,0.077166,0.74124,0.94467,0.84194,0.64488,0.23003,0.61445,0.22863,0.92687,0.67232,0.17841,0.47009,0.11566,0.86063,0.38295,0.69024,0.32183,0.86051,0.10947,0.3835,0.38845,0.36401,0.4984,0.60341,0.29359,0.53414,0.95683,0.6326,0.512,0.95775,0.47472,0.28482,0.12145,0.88978,0.53448,0.98148,0.57679,0.1906,0.14671,0.57011,0.99306,0.72082,0.10316,0.97615,0.52371,0.19249,0.43544,0.10769,0.54349,0.50795,0.44952,0.92826,0.22217,0.36877,0.78301,0.87746,0.51358,0.10934,0.004765,0.62857,0.78009,0.66573,0.20456,0.18789,0.81584,0.18612,0.36992,0.79538,0.64198,0.39109,0.14124,0.72544,0.31454,0.27658,0.022018,0.54292
0.30566,0.21936,0.33796,0.021167,0.38965,0.2716,0.89368,0.20065,0.032154,0.82686,0.57426,0.92308,0.4866,0.042281,0.46096,0.99831,0.96157,0.37253,0.80622,0.56599,0.23276,0.42884,0.83531,0.38602,0.12076,0.48824,0.5999,0.62151,0.98706,0.41273,0.27555,0.25814,0.028103,0.49778,0.14029,0.021879,0.88483,0.55081,0.3059,0.23779,0.098978,0.52838,0.075147,0.85002,0.12363,0.52744,0.17924,0.77482,0.56756,0.98882,0.24561,0.43672,0.45155,0.63008,0.80404,0.34372,0.12496,0.025065,0.29319,0.94434,0.20477,0.081863,0.79511,0.2803,0.35883,0.054412,0.87305,0.48121,0.58501,0.36475,0.0041844,0.91903,0.52683,0.30186,0.31262,0.83332,0.40876,0.13213,0.65067,0.73456,0.050543,0.57266,0.53544,0.35067,0.13823,0.67935,0.3754,0.21976,0.22212,0.35164,0.4498,0.97355,0.6365,0.6052,0.63734,0.69277,0.94718,0.98607,0.48729,0.16367
